DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.1m),Dir#1(1.1m),Speed#2(2.1m),Dir#2(2.1m),Speed#3(3.1m),Dir#3(3.1m),Speed#4(4.1m),Dir#4(4.1m),Speed#5(5.1m),Dir#5(5.1m),Speed#6(6.1m),Dir#6(6.1m),Speed#7(7.1m),Dir#7(7.1m),Speed#8(8.1m),Dir#8(8.1m),Speed#9(9.1m),Dir#9(9.1m),Speed#10(10.1m),Dir#10(10.1m),Speed#11(11.1m),Dir#11(11.1m),Speed#12(12.1m),Dir#12(12.1m),Speed#13(13.1m),Dir#13(13.1m),Speed#14(14.1m),Dir#14(14.1m),Speed#15(15.1m),Dir#15(15.1m),
10/16/2019 16:22:13, 10.4, 65.8, -0.4,  6.9,  1.025, 15.87,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:14, 10.1, 72.3, -0.2,  4.5,  0.970, 15.87,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:14, 10.1, 72.3, -0.2,  4.5,  1.039, 15.88,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:14, 10.1, 72.3, -0.2,  4.5,  1.016, 15.87,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:14, 10.1, 72.3, -0.2,  4.5,  0.978, 15.87,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:15, 10.3, 84.3, -2.0,  2.0,  0.996, 15.87,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:15, 10.3, 84.3, -2.0,  2.0,  1.063, 15.87,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:15, 10.3, 84.3, -2.0,  2.0,  1.043, 15.87,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:15, 10.3, 84.3, -2.0,  2.0,  0.952, 15.87,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:16, 10.0, 82.5, -0.1, -3.0,  0.982, 15.87,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:16, 10.0, 82.5, -0.1, -3.0,  1.081, 15.87,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:16, 10.0, 82.5, -0.1, -3.0,  0.984, 15.87,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:16, 10.0, 82.5, -0.1, -3.0,  0.947, 15.87,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:17,  9.8, 87.9, -0.6,  5.3,  1.022, 15.86,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:17,  9.8, 87.9, -0.6,  5.3,  1.090, 15.87,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:17,  9.8, 87.9, -0.6,  5.3,  1.010, 15.86,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:17,  9.8, 87.9, -0.6,  5.3,  0.946, 15.86,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:18,  9.6, 85.2, -0.1,  2.2,  0.992, 15.84,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:18,  9.6, 85.2, -0.1,  2.2,  1.081, 15.86,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:18,  9.6, 85.2, -0.1,  2.2,  0.960, 15.86,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:18,  9.6, 85.2, -0.1,  2.2,  0.987, 15.86,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:19, 10.3, 88.2, -1.0, 14.6,  1.058, 15.86,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:19, 10.3, 88.2, -1.0, 14.6,  1.022, 15.85,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:19, 10.3, 88.2, -1.0, 14.6,  0.954, 15.85,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:19, 10.3, 88.2, -1.0, 14.6,  1.038, 15.85,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:20,  8.4, 92.4, -3.9, 12.3,  1.024, 15.85,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:20,  8.4, 92.4, -3.9, 12.3,  0.944, 15.85,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:20,  8.4, 92.4, -3.9, 12.3,  1.003, 15.82,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:22:20,  8.4, 92.4, -3.9, 12.3,  1.073, 15.84,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:43,  9.3,153.0, -1.7,  5.8,  1.058, 15.67,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:43,  9.3,153.0, -1.7,  5.8,  0.980, 15.69,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:43,  9.3,153.0, -1.7,  5.8,  0.925, 15.69,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:43,  9.3,153.0, -1.7,  5.8,  1.041, 15.70,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:44, 10.6,153.7, -0.5,  4.3,  0.981, 15.70,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:44, 10.6,153.7, -0.5,  4.3,  0.994, 15.70,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:44, 10.6,153.7, -0.5,  4.3,  1.006, 15.71,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:44, 10.6,153.7, -0.5,  4.3,  0.945, 15.71,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:45, 10.4,141.2, -2.2, 14.6,  1.040, 15.71,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:45, 10.4,141.2, -2.2, 14.6,  0.981, 15.72,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:45, 10.4,141.2, -2.2, 14.6,  0.996, 15.72,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:45, 10.4,141.2, -2.2, 14.6,  1.001, 15.73,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:46, 10.0,162.2,  0.1,  3.1,  0.947, 15.72,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:46, 10.0,162.2,  0.1,  3.1,  1.048, 15.73,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:46, 10.0,162.2,  0.1,  3.1,  0.976, 15.73,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:46, 10.0,162.2,  0.1,  3.1,  1.002, 15.71,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:47,  9.9,151.5,  0.0,  7.6,  0.995, 15.73,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:47,  9.9,151.5,  0.0,  7.6,  0.951, 15.73,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:47,  9.9,151.5,  0.0,  7.6,  1.046, 15.73,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:47,  9.9,151.5,  0.0,  7.6,  0.962, 15.73,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:48, 10.2,154.3, -2.4,  7.9,  1.036, 15.73,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:48, 10.2,154.3, -2.4,  7.9,  0.958, 15.73,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:48, 10.2,154.3, -2.4,  7.9,  0.968, 15.73,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:48, 10.2,154.3, -2.4,  7.9,  1.048, 15.73,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:49, 10.1,166.5, -1.2,  1.0,  0.955, 15.71,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:49, 10.1,166.5, -1.2,  1.0,  1.015, 15.73,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:49, 10.1,166.5, -1.2,  1.0,  0.963, 15.73,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:49, 10.1,166.5, -1.2,  1.0,  0.982, 15.72,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:50, 10.2,144.2, -0.6, 11.3,  1.047, 15.72,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:50, 10.2,144.2, -0.6, 11.3,  0.960, 15.72,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:50, 10.2,144.2, -0.6, 11.3,  1.009, 15.71,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:50, 10.2,144.2, -0.6, 11.3,  0.997, 15.71,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:51, 10.2,157.8, -0.4,  5.4,  0.976, 15.71,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:51, 10.2,157.8, -0.4,  5.4,  1.039, 15.71,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:51, 10.2,157.8, -0.4,  5.4,  0.964, 15.70,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:51, 10.2,157.8, -0.4,  5.4,  0.996, 15.70,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
10/16/2019 16:23:52,  9.3,145.2, -0.6, 13.3,  1.006, 15.69,  0.0,  0.0,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,  0.000,   0.00,
